	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:136) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.clientService(CommonLaunchHandler.java:124) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonClientLaunchHandler.runService(CommonClientLaunchHandler.java:32) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.lambda$launchService$4(CommonLaunchHandler.java:118) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.run(Launcher.java:103) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.main(Launcher.java:74) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) [modlauncher-11.0.5.jar%23166!/:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.run(BootstrapLauncher.java:210) [bootstraplauncher-2.0.2.jar:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:69) [bootstraplauncher-2.0.2.jar:?]
[146月2026 15:35:38.986] [Render thread/ERROR] [mezz.jei.library.util.IngredientSupplierHelper/]: Found a broken recipe, failed to setRecipe with RecipeLayoutBuilder:
Recipe is from Mod: <unknown>
Recipe Name: null
Recipe Class: class com.yanny.ali.jei.compatibility.jei.RecipeHolder
Recipe Type: ali:trade_loot
java.lang.NullPointerException: Cannot invoke "com.yanny.aci.manager.CoreServerRegistry.getTooltipCache()" because "com.yanny.aci.manager.CorePluginManager.INSTANCE.serverRegistry" is null
	at TRANSFORMER/ali@1.12.0/com.yanny.aci.tooltip.TooltipNode.empty(TooltipNode.java:311) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.common.trades.TradeNode.getTooltip(TradeNode.java:45) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.WidgetUtils.getAllWidget(WidgetUtils.java:31) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.widget.trades.TradeWidget.getLootGroupWidget(TradeWidget.java:19) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.api.ListWidget.<init>(ListWidget.java:35) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.api.ListWidget.<init>(ListWidget.java:31) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.widget.trades.TradeWidget.<init>(TradeWidget.java:13) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.getRootWidget(JeiTradeLoot.java:114) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiBaseLoot.setRecipe(JeiBaseLoot.java:88) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.setRecipe(JeiTradeLoot.java:43) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.setRecipe(JeiTradeLoot.java:36) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.util.IngredientSupplierHelper.getIngredientSupplier(IngredientSupplierHelper.java:24) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.recipes.RecipeManagerInternal.addRecipe(RecipeManagerInternal.java:140) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.recipes.RecipeManagerInternal.addRecipes(RecipeManagerInternal.java:113) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.registration.RecipeRegistration.addRecipes(RecipeRegistration.java:52) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerRecipes(JeiCompatibility.java:150) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerData(JeiCompatibility.java:119) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.compatibility.common.GenericUtils.register(GenericUtils.java:289) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerRecipes(JeiCompatibility.java:83) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginLoader.lambda$createRecipeManager$15(PluginLoader.java:203) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginCaller.callOnPlugins(PluginCaller.java:26) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginLoader.createRecipeManager(PluginLoader.java:203) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.startup.JeiStarter.start(JeiStarter.java:129) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.neoforge.startup.StartEventObserver.transitionState(StartEventObserver.java:175) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.neoforge.startup.StartEventObserver.onEvent(StartEventObserver.java:120) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.ConsumerEventHandler.invoke(ConsumerEventHandler.java:27) ~[bus-8.0.5.jar%23164!/:?]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.EventBus.post(EventBus.java:360) ~[bus-8.0.5.jar%23164!/:?]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.EventBus.post(EventBus.java:328) ~[bus-8.0.5.jar%23164!/:?]
	at TRANSFORMER/neoforge@21.1.233/net.neoforged.neoforge.client.ClientHooks.onRecipesUpdated(ClientHooks.java:664) ~[neoforge-21.1.233-universal.jar%23338!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.multiplayer.ClientPacketListener.handleUpdateRecipes(ClientPacketListener.java:1506) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.game.ClientboundUpdateRecipesPacket.handle(ClientboundUpdateRecipesPacket.java:32) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.game.ClientboundUpdateRecipesPacket.handle(ClientboundUpdateRecipesPacket.java:13) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(PacketUtils.java:27) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.doRunTask(BlockableEventLoop.java:148) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(ReentrantBlockableEventLoop.java:23) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.pollTask(BlockableEventLoop.java:122) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(BlockableEventLoop.java:111) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.runTick(Minecraft.java:1155) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.run(Minecraft.java:807) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.main.Main.main(Main.java:230) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:136) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.clientService(CommonLaunchHandler.java:124) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonClientLaunchHandler.runService(CommonClientLaunchHandler.java:32) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.lambda$launchService$4(CommonLaunchHandler.java:118) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.run(Launcher.java:103) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.main(Launcher.java:74) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) [modlauncher-11.0.5.jar%23166!/:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.run(BootstrapLauncher.java:210) [bootstraplauncher-2.0.2.jar:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:69) [bootstraplauncher-2.0.2.jar:?]
[146月2026 15:35:38.987] [Render thread/ERROR] [mezz.jei.library.util.IngredientSupplierHelper/]: Found a broken recipe, failed to setRecipe with RecipeLayoutBuilder:
Recipe is from Mod: <unknown>
Recipe Name: null
Recipe Class: class com.yanny.ali.jei.compatibility.jei.RecipeHolder
Recipe Type: ali:trade_loot
java.lang.NullPointerException: Cannot invoke "com.yanny.aci.manager.CoreServerRegistry.getTooltipCache()" because "com.yanny.aci.manager.CorePluginManager.INSTANCE.serverRegistry" is null
	at TRANSFORMER/ali@1.12.0/com.yanny.aci.tooltip.TooltipNode.empty(TooltipNode.java:311) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.common.trades.TradeNode.getTooltip(TradeNode.java:45) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.WidgetUtils.getAllWidget(WidgetUtils.java:31) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.widget.trades.TradeWidget.getLootGroupWidget(TradeWidget.java:19) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.api.ListWidget.<init>(ListWidget.java:35) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.api.ListWidget.<init>(ListWidget.java:31) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.widget.trades.TradeWidget.<init>(TradeWidget.java:13) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.getRootWidget(JeiTradeLoot.java:114) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiBaseLoot.setRecipe(JeiBaseLoot.java:88) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.setRecipe(JeiTradeLoot.java:43) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.jei.JeiTradeLoot.setRecipe(JeiTradeLoot.java:36) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.util.IngredientSupplierHelper.getIngredientSupplier(IngredientSupplierHelper.java:24) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.recipes.RecipeManagerInternal.addRecipe(RecipeManagerInternal.java:140) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.recipes.RecipeManagerInternal.addRecipes(RecipeManagerInternal.java:113) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.registration.RecipeRegistration.addRecipes(RecipeRegistration.java:52) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerRecipes(JeiCompatibility.java:150) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerData(JeiCompatibility.java:119) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.compatibility.common.GenericUtils.register(GenericUtils.java:289) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.jei.compatibility.JeiCompatibility.registerRecipes(JeiCompatibility.java:83) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginLoader.lambda$createRecipeManager$15(PluginLoader.java:203) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginCaller.callOnPlugins(PluginCaller.java:26) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.load.PluginLoader.createRecipeManager(PluginLoader.java:203) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.library.startup.JeiStarter.start(JeiStarter.java:129) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.neoforge.startup.StartEventObserver.transitionState(StartEventObserver.java:175) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at TRANSFORMER/jei@19.27.0.340/mezz.jei.neoforge.startup.StartEventObserver.onEvent(StartEventObserver.java:120) ~[%5BJEI物品管理器%5Djei-1.21.1-neoforge-19.27.0.340.jar%23342!/:19.27.0.340]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.ConsumerEventHandler.invoke(ConsumerEventHandler.java:27) ~[bus-8.0.5.jar%23164!/:?]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.EventBus.post(EventBus.java:360) ~[bus-8.0.5.jar%23164!/:?]
	at MC-BOOTSTRAP/net.neoforged.bus/net.neoforged.bus.EventBus.post(EventBus.java:328) ~[bus-8.0.5.jar%23164!/:?]
	at TRANSFORMER/neoforge@21.1.233/net.neoforged.neoforge.client.ClientHooks.onRecipesUpdated(ClientHooks.java:664) ~[neoforge-21.1.233-universal.jar%23338!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.multiplayer.ClientPacketListener.handleUpdateRecipes(ClientPacketListener.java:1506) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.game.ClientboundUpdateRecipesPacket.handle(ClientboundUpdateRecipesPacket.java:32) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.game.ClientboundUpdateRecipesPacket.handle(ClientboundUpdateRecipesPacket.java:13) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(PacketUtils.java:27) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.doRunTask(BlockableEventLoop.java:148) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(ReentrantBlockableEventLoop.java:23) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.pollTask(BlockableEventLoop.java:122) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(BlockableEventLoop.java:111) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.runTick(Minecraft.java:1155) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.run(Minecraft.java:807) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.main.Main.main(Main.java:230) ~[client-1.21.1-20240808.144430-srg.jar%23337!/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:136) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.clientService(CommonLaunchHandler.java:124) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonClientLaunchHandler.runService(CommonClientLaunchHandler.java:32) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/fml_loader@4.0.42/net.neoforged.fml.loading.targets.CommonLaunchHandler.lambda$launchService$4(CommonLaunchHandler.java:118) ~[loader-4.0.42.jar%23161!/:4.0]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.run(Launcher.java:103) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.Launcher.main(Launcher.java:74) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) [modlauncher-11.0.5.jar%23166!/:?]
	at MC-BOOTSTRAP/cpw.mods.modlauncher@11.0.5/cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) [modlauncher-11.0.5.jar%23166!/:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.run(BootstrapLauncher.java:210) [bootstraplauncher-2.0.2.jar:?]
	at cpw.mods.bootstraplauncher@2.0.2/cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:69) [bootstraplauncher-2.0.2.jar:?]
[146月2026 15:35:38.989] [Render thread/ERROR] [mezz.jei.library.util.IngredientSupplierHelper/]: Found a broken recipe, failed to setRecipe with RecipeLayoutBuilder:
Recipe is from Mod: <unknown>
Recipe Name: null
Recipe Class: class com.yanny.ali.jei.compatibility.jei.RecipeHolder
Recipe Type: ali:trade_loot
java.lang.NullPointerException: Cannot invoke "com.yanny.aci.manager.CoreServerRegistry.getTooltipCache()" because "com.yanny.aci.manager.CorePluginManager.INSTANCE.serverRegistry" is null
	at TRANSFORMER/ali@1.12.0/com.yanny.aci.tooltip.TooltipNode.empty(TooltipNode.java:311) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.common.trades.TradeNode.getTooltip(TradeNode.java:45) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
	at TRANSFORMER/ali@1.12.0/com.yanny.ali.plugin.client.WidgetUtils.getAllWidget(WidgetUtils.java:31) ~[%5B高级战利品信息显示%5DAdvancedLootInfo-neoforge-1.21.1-1.12.0.jar%23484!/:?]
